2020-04-09,MX,Mexico,AMRO,346,2785,16,141
2020-04-10,MX,Mexico,AMRO,396,3181,33,174
2020-04-11,MX,Mexico,AMRO,260,3441,20,194
2020-04-12,MX,Mexico,AMRO,403,3844,39,233
2020-04-13,MX,Mexico,AMRO,375,4219,40,273
2020-04-14,MX,Mexico,AMRO,442,4661,23,296
2020-04-15,MX,Mexico,AMRO,353,5014,36,332
2020-04-16,MX,Mexico,AMRO,385,5399,74,406
2020-04-17,MX,Mexico,AMRO,448,5847,43,449
2020-04-18,MX,Mexico,AMRO,450,6297,37,486
2020-04-19,MX,Mexico,AMRO,578,6875,60,546
2020-04-20,MX,Mexico,AMRO,622,7497,104,650
2020-04-21,MX,Mexico,AMRO,764,8261,36,686
2020-04-22,MX,Mexico,AMRO,511,8772,26,712
2020-04-23,MX,Mexico,AMRO,729,9501,145,857
2020-04-24,MX,Mexico,AMRO,1043,10544,113,970
2020-04-25,MX,Mexico,AMRO,1089,11633,99,1069
2020-04-26,MX,Mexico,AMRO,1239,12872,152,1221
2020-04-27,MX,Mexico,AMRO,970,13842,84,1305
2020-04-28,MX,Mexico,AMRO,835,14677,46,1351
2020-04-29,MX,Mexico,AMRO,852,15529,83,1434
2020-04-30,MX,Mexico,AMRO,1223,16752,135,1569
2020-05-01,MX,Mexico,AMRO,1047,17799,163,1732
2020-05-02,MX,Mexico,AMRO,1425,19224,127,1859
2020-05-03,MX,Mexico,AMRO,1515,20739,113,1972
2020-05-04,MX,Mexico,AMRO,1349,22088,89,2061
2020-05-05,MX,Mexico,AMRO,1383,23471,93,2154
2020-05-06,MX,Mexico,AMRO,1434,24905,117,2271
2020-05-07,MX,Mexico,AMRO,1120,26025,236,2507
2020-05-08,MX,Mexico,AMRO,1609,27634,197,2704
2020-05-09,MX,Mexico,AMRO,1982,29616,257,2961
2020-05-10,MX,Mexico,AMRO,1906,31522,199,3160
2020-05-11,MX,Mexico,AMRO,1938,33460,193,3353
2020-05-12,MX,Mexico,AMRO,1562,35022,112,3465
2020-05-13,MX,Mexico,AMRO,1305,36327,108,3573
2020-05-14,MX,Mexico,AMRO,1997,38324,353,3926
2020-05-15,MX,Mexico,AMRO,1862,40186,294,4220
2020-05-16,MX,Mexico,AMRO,2409,42595,257,4477
2020-05-17,MX,Mexico,AMRO,2437,45032,290,4767
2020-05-18,MX,Mexico,AMRO,2112,47144,278,5045
2020-05-19,MX,Mexico,AMRO,2075,49219,132,5177
2020-05-20,MX,Mexico,AMRO,2414,51633,155,5332
2020-05-21,MX,Mexico,AMRO,2713,54346,334,5666
2020-05-22,MX,Mexico,AMRO,2248,56594,424,6090
2020-05-23,MX,Mexico,AMRO,2973,59567,420,6510
2020-05-24,MX,Mexico,AMRO,2960,62527,479,6989
